Book_ID,ISBN,Title,Author,Category,Publisher,Publication_Year,Total_Copies,Available_Copies,Shelf_Number
1,978-0062347510,The Disappearing Spoon,Sam Kean,Chemistry,Back Bay Books,2011,4,4,CH-A3
2,978-0393320442,Uncle Tungsten,Oliver Sacks,Chemistry,Knopf,2001,3,3,CH-A4
3,978-0486656229,General Chemistry,Linus Pauling,Chemistry,Dover Publications,1988,5,5,CH-B1
4,978-1119077251,Organic Chemistry as a Second Language,David R. Klein,Chemistry,Wiley,2016,6,6,CH-B2
5,978-0849304859,CRC Handbook of Chemistry and Physics,John Rumble,Chemistry,CRC Press,2020,2,2,CH-B3
6,978-0199571369,What is Chemistry?,Peter Atkins,Chemistry,Oxford UP,2013,5,5,CH-C2
7,978-1501171345,The Radium Girls,Kate Moore,Chemistry,Sourcebooks,2017,6,6,CH-C3
8,978-0544245051,The Elements: A Visual Exploration,Theodore Gray,Chemistry,Black Dog & Leventhal,2009,7,7,CH-D1
9,978-0099511977,The Periodic Kingdom,Peter Atkins,Chemistry,Basic Books,1995,3,3,CH-D2
10,978-0316480161,Brief Answers to the Big Questions,Stephen Hawking,Astronomy,Bantam,2018,8,8,AS-A3
11,978-0399184413,Pale Blue Dot,Carl Sagan,Astronomy,Ballantine Books,1997,6,6,AS-A4
12,978-1419736490,An Elegant Defense,Matt Richtel,Astronomy,William Morrow,2019,4,4,AS-B1
13,978-0062316110,Contact,Carl Sagan,Astronomy,Simon & Schuster,1985,5,5,AS-B2
14,978-0393609431,Death by Black Hole,Neil deGrasse Tyson,Astronomy,W. W. Norton,2007,7,7,AS-B3
15,978-1501168284,The Planets,Brian Cox,Astronomy,William Collins,2019,6,6,AS-C1
16,978-0062689580,Accessory to War,Neil deGrasse Tyson,Astronomy,W. W. Norton,2018,4,4,AS-C2
17,978-0143134251,The End of Everything (Astrophysically Speaking),Katie Mack,Astronomy,Scribner,2020,5,5,AS-C3
18,978-1615190393,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Randall Munroe,Astronomy,Houghton Mifflin,2014,10,10,AS-D1
19,978-0691176086,Welcome to the Universe,Neil deGrasse Tyson,Astronomy,Princeton UP,2016,5,5,AS-D2
20,978-0140449136,The Republic,Plato,Philosophy,Penguin Classics,2003,10,10,PL-A3
21,978-0061122439,Thus Spoke Zarathustra,Friedrich Nietzsche,Philosophy,Penguin Books,2006,6,6,PL-A4
22,978-0140440393,Beyond Good and Evil,Friedrich Nietzsche,Philosophy,Penguin Classics,2003,7,7,PL-B1
23,978-0679724629,The Myth of Sisyphus,Albert Camus,Philosophy,Vintage,1991,8,8,PL-B2
24,978-0062560599,The Ethics of Ambiguity,Simone de Beauvoir,Philosophy,Citadel,2018,4,4,PL-B3
25,978-0374533229,Critique of Pure Reason,Immanuel Kant,Philosophy,Cambridge UP,1999,3,3,PL-C1
26,978-0140441055,Being and Nothingness,Jean-Paul Sartre,Philosophy,Washington Square Press,1993,4,4,PL-C2
27,978-0415321594,History of Western Philosophy,Bertrand Russell,Philosophy,Routledge,2004,5,5,PL-C3
28,978-0140447903,The Social Contract,Jean-Jacques Rousseau,Philosophy,Penguin Classics,1968,6,6,PL-D1
29,978-0872201507,Nicomachean Ethics,Aristotle,Philosophy,Hackett Publishing,1999,8,8,PL-D2
30,978-0062316117,The Power of Habit,Charles Duhigg,Psychology,Random House,2012,9,9,PS-A3
31,978-1501171376,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,Psychology,Back Bay Books,2007,8,8,PS-A4
32,978-0316017923,Outliers: The Story of Success,Malcolm Gladwell,Psychology,Back Bay Books,2008,11,11,PS-B1
33,978-1501124198,Quiet: The Power of Introverts,Susan Cain,Psychology,Crown,2013,10,10,PS-B2
34,978-0143115267,The Righteous Mind,Jonathan Haidt,Psychology,Vintage,2013,6,6,PS-C1
35,978-1416594796,Influence: The Psychology of Persuasion,Robert B. Cialdini,Psychology,Harper Business,2006,12,12,PS-C2
36,978-1476740034,The Body Keeps the Score,Bessel van der Kolk,Psychology,Penguin Books,2015,13,13,PS-C3
37,978-0345466624,Grit: The Power of Passion and Perseverance,Angela Duckworth,Psychology,Scribner,2016,8,8,PS-D1
38,978-0307459947,Flow: The Psychology of Optimal Experience,Mihaly Csikszentmihalyi,Psychology,Harper Perennial,2008,7,7,PS-D2
39,978-0810932264,The Story of Art,E.H. Gombrich,Art & Design,Phaidon Press,1995,5,5,AR-A3
40,978-0393731361,The Visual Display of Quantitative Information,Edward R. Tufte,Art & Design,Graphics Press,2001,4,4,AR-A4
41,978-0140135343,Interaction of Color,Josef Albers,Art & Design,Yale UP,2013,6,6,AR-B1
42,978-1581150643,Steal Like an Artist,Austin Kleon,Art & Design,Workman Publishing,2012,12,12,AR-B2
43,978-0262515801,Design Systems,Alla Kholmatova,Art & Design,Smashing Magazine,2017,3,3,AR-B3
44,978-1607747123,The Laws of Simplicity,John Maeda,Art & Design,MIT Press,2006,5,5,AR-C1
45,978-1594200192,Thinking with Type,Ellen Lupton,Art & Design,Princeton Architectural Press,2010,8,8,AR-C2
46,978-0062116277,Show Your Work!,Austin Kleon,Art & Design,Workman Publishing,2014,10,10,AR-C3
47,978-0500204139,Graphic Design: A Concise History,Richard Hollis,Art & Design,Thames & Hudson,2002,6,6,AR-D1
48,978-0316420389,Gone Girl,Gillian Flynn,Mystery & Thriller,Crown,2012,11,11,MY-A3
49,978-0307272188,The Girl with the Dragon Tattoo,Stieg Larsson,Mystery & Thriller,Knopf,2008,9,9,MY-B3
50,978-0345504982,The Da Vinci Code,Dan Brown,Mystery & Thriller,Doubleday,2003,14,14,MY-B4
51,978-1501160837,The Couple Next Door,Shari Lapena,Mystery & Thriller,Pamela Dorman Books,2016,7,7,MY-C1
52,978-1501132957,The Woman in the Window,A.J. Finn,Mystery & Thriller,William Morrow,2018,9,9,MY-C3
53,978-0525536291,The Guest List,Lucy Foley,Mystery & Thriller,William Morrow,2020,10,10,MY-D1
54,978-1982155315,Big Little Lies,Liane Moriarty,Mystery & Thriller,Amy Einhorn Books,2014,8,8,MY-D2
55,978-0316499910,Sharp Objects,Gillian Flynn,Mystery & Thriller,Crown,2006,7,7,MY-D3
56,978-0743273121,The Pillars of the Earth,Ken Follett,Historical Fiction,William Morrow,1989,7,7,HF-A3
57,978-0142437339,All the Light We Cannot See,Anthony Doerr,Historical Fiction,Scribner,2014,12,12,HF-A4
58,978-0812977363,Loving Frank,Nancy Horan,Historical Fiction,Ballantine Books,2007,5,5,HF-B2
59,978-0345521309,The Help,Kathryn Stockett,Historical Fiction,Putnam,2009,13,13,HF-B3
60,978-1501161377,A Gentleman in Moscow,Amor Towles,Historical Fiction,Viking,2016,10,10,HF-C1
61,978-0312577223,Wolf Hall,Hilary Mantel,Historical Fiction,Henry Holt and Co.,2009,6,6,HF-C2
62,978-1501115124,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,Historical Fiction,Atria Books,2017,14,14,HF-C3
63,978-0525534839,Circe,Madeline Miller,Historical Fiction,"Little, Brown",2018,9,9,HF-D1
64,978-0062409851,The Underground Railroad,Colson Whitehead,Historical Fiction,Doubleday,2016,8,8,HF-D2
65,978-0446693806,The Notebook,Nicholas Sparks,Romance,Warner Books,1996,11,11,RM-A3
66,978-0399585050,The Hating Game,Sally Thorne,Romance,William Morrow,2016,8,8,RM-B1
67,978-1982137441,Book Lovers,Emily Henry,Romance,Berkley,2022,12,12,RM-B2
